Name,Status,URL,Clean URL,Payouts,Life time,Monitoring,Admin rate,User rate,Funds return,Min deposit,Max deposit,Referral bonus,Payment methods,Plan
Gold Capital Co,NOT PAYING,https://goldcapitalco.com/?ref=popularhyip,http://goldcapitalco.com,4.60%,N/A,5 days,N/A,330,N/A,$8000,$1000000,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
Stable Profit,NOT PAYING,https://stableprofit.biz/?ref=popularhyip,http://stableprofit.biz,3.50%,N/A,20 days,N/A,317,N/A,$5000,$9999,5.00%,"['PerfectM', 'Ego']",Plan 1 - 2
ProfitsMakers,NOT PAYING,https://profitsmakers.com/?ref=popularhyip,http://profitsmakers.com,3.67%,N/A,3 days,N/A,312,N/A,$8,$800,7.00%,['PerfectM'],Plan 2 - 1
Gold Capital Co,NOT PAYING,https://goldcapitalco.com/?ref=popularhyip,http://goldcapitalco.com,2.50%,N/A,5 days,N/A,312,N/A,$3500,$7999,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2
FINANC Group,NOT PAYING,https://fin-corporation.com/?ref=popularhyip,http://fin-corporation.com,1.80%,N/A,90 days,N/A,303,N/A,$6000,$90000,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
Zeus Invest,NOT PAYING,https://zeus-invest.com/?ref=popularhyip,http://zeus-invest.com,1.00%,N/A,10 days,N/A,294,N/A,$251,$500,10.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2
ExcelCapital,NOT PAYING,https://excelcapital.biz/?ref=popularhyip,http://excelcapital.biz,2.29%,N/A,25 days,N/A,283,N/A,$500,$50000,5.00%,['PerfectM'],Plan 3
PipsinInvestments,NOT PAYING,https://pipsin.net/?ref=popularhyip,http://pipsin.net,1.30%,N/A,15 days,N/A,282,N/A,$5,$99,-,"['PerfectM', 'Ego']",Plan 1
Prime Energy,NOT PAYING,https://prime-energy.biz/?uplineID=167,http://prime-energy.biz,1.40%,N/A,20 days,N/A,279,N/A,$10,$299,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1
PipsinInvestments,NOT PAYING,https://pipsin.net/?ref=popularhyip,http://pipsin.net,1.50%,N/A,30 days,N/A,278,N/A,$5,$199,-,"['PerfectM', 'Ego']",Plan 2
ExcelCapital,NOT PAYING,https://excelcapital.biz/?ref=popularhyip,http://excelcapital.biz,1.43%,N/A,25 days,N/A,277,N/A,$10,$50000,5.00%,['PerfectM'],Plan 1
PipsinInvestments,NOT PAYING,https://pipsin.net/?ref=popularhyip,http://pipsin.net,2.00%,N/A,50 days,N/A,274,N/A,$200,$1000000,-,"['PerfectM', 'Ego']",Plan 3
ExcelCapital,NOT PAYING,https://excelcapital.biz/?ref=popularhyip,http://excelcapital.biz,1.86%,N/A,25 days,N/A,272,N/A,$300,$50000,5.00%,['PerfectM'],Plan 2
Zeus Invest,NOT PAYING,https://zeus-invest.com/?ref=popularhyip,http://zeus-invest.com,1.10%,N/A,15 days,N/A,265,N/A,$501,$1000,10.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
Wealthers,NOT PAYING,https://www.wealthers.com/?ref=popularhyip,http://www.wealthers.com,1.07%,N/A,120 days,N/A,255,N/A,$1,$1000000,4.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1
Weltex,NOT PAYING,https://www.weltex.biz/?ref=popularhyip,http://www.weltex.biz,5.00%,N/A,2 days,N/A,253,N/A,$20,$500,5.00%,"['PerfectM', 'Ego']",Plan 2 - 1
Crest Funds,NOT PAYING,https://crestfunds.com/?ref=popularhyip,http://crestfunds.com,1.00%,N/A,30 days,N/A,251,N/A,$10,$500,-,"['PerfectM', 'Ego', 'Stp']",Plan 1
Prime Energy,NOT PAYING,https://prime-energy.biz/?uplineID=167,http://prime-energy.biz,1.70%,N/A,30 days,N/A,251,N/A,$300,$999,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2
Crest Funds,NOT PAYING,https://crestfunds.com/?ref=popularhyip,http://crestfunds.com,1.29%,N/A,90 days,N/A,248,N/A,$100,$10000,-,"['PerfectM', 'Ego', 'Stp']",Plan 3
Weltex,NOT PAYING,https://www.weltex.biz/?ref=popularhyip,http://www.weltex.biz,6.00%,N/A,5 days,N/A,247,N/A,$20,$500,5.00%,"['PerfectM', 'Ego']",Plan 3 - 1
Weltex,NOT PAYING,https://www.weltex.biz/?ref=popularhyip,http://www.weltex.biz,4.00%,N/A,1 day,N/A,246,N/A,$20,$500,5.00%,"['PerfectM', 'Ego']",Plan 1 - 1
Crest Funds,NOT PAYING,https://crestfunds.com/?ref=popularhyip,http://crestfunds.com,1.14%,N/A,60 days,N/A,245,N/A,$50,$5000,-,"['PerfectM', 'Ego', 'Stp']",Plan 2
Indigo Hill,NOT PAYING,https://www.indigohillinv.com/?ref=popularhyip,http://www.indigohillinv.com,2.50%,N/A,30 days,N/A,245,N/A,$50,$250000,4.00%,"['PerfectM', 'Bankwire', 'Ego']",Plan 1
Gener 8 Profit,NOT PAYING,https://gener8profit.com/?ref=popularhyip,http://gener8profit.com,1.33%,N/A,15 days,N/A,224,N/A,$10,$20000,4.00%,"['PerfectM', 'Ego']",Plan 1
Prime Energy,NOT PAYING,https://prime-energy.biz/?uplineID=167,http://prime-energy.biz,2.10%,N/A,60 days,N/A,214,N/A,$1000,$2999,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
IMBUE Capital,NOT PAYING,https://imbue-capital.com/?prcode=Cy2xzb,http://imbue-capital.com,0.90%,N/A,20 days,N/A,211,N/A,$20,$199,6.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1
HIGH PRO,NOT PAYING,https://HighPro.Biz/?ref=popularhyip,http://HighPro.Biz,7.80%,N/A,5 days,N/A,206,N/A,$10,$500,4.00%,"['PerfectM', 'Ego']",Plan 3 - 1
IMBUE Capital,NOT PAYING,https://imbue-capital.com/?prcode=Cy2xzb,http://imbue-capital.com,1.20%,N/A,40 days,N/A,203,N/A,$200,$499,6.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2
HIGH PRO,NOT PAYING,https://HighPro.Biz/?ref=popularhyip,http://HighPro.Biz,5.00%,N/A,1 day,N/A,201,N/A,$10,$500,4.00%,"['PerfectM', 'Ego']",Plan 1 - 1
PokerByProxy,NOT PAYING,https://pokerbyproxy.com/referral/popularhyip.html,http://pokerbyproxy.com,4.44%,N/A,lifetime,N/A,201,N/A,$25,$50000,-,"['PerfectM', 'Bankwire', 'BitCoin', 'Ego', 'Stp']",Plan 1
GreenHillHoldings,NOT PAYING,https://greenhillholdings.net/ref=popularhyip,http://greenhillholdings.net,1.31%,N/A,24 days,N/A,191,N/A,$20,$599,6.00%,"['PerfectM', 'Bankwire', 'Ego', 'Stp']",Plan 1
HIGH PRO,NOT PAYING,https://HighPro.Biz/?ref=popularhyip,http://HighPro.Biz,5.67%,N/A,3 days,N/A,185,N/A,$10,$500,4.00%,"['PerfectM', 'Ego']",Plan 2 - 1
IIG,NOT PAYING,https://industrialinvestgroup.com/direct.popularhyip,http://industrialinvestgroup.com,1.50%,N/A,25 days,N/A,183,N/A,$101,$500,3.00%,['PerfectM'],Plan 2
IMBUE Capital,NOT PAYING,https://imbue-capital.com/?prcode=Cy2xzb,http://imbue-capital.com,1.50%,N/A,80 days,N/A,183,N/A,$500,$999,6.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
30minutes,NOT PAYING,http://www.30minutes.biz/?ref=pophyip,http://www.30minutes.biz,4.14%,N/A,23 days,N/A,182,N/A,$100,$5000,8.00%,['PerfectM'],Plan 2
GreenHillHoldings,NOT PAYING,https://greenhillholdings.net/ref=popularhyip,http://greenhillholdings.net,1.67%,N/A,24 days,N/A,168,N/A,$600,$2999,6.00%,"['PerfectM', 'Bankwire', 'Ego', 'Stp']",Plan 2
IIG,NOT PAYING,https://industrialinvestgroup.com/direct.popularhyip,http://industrialinvestgroup.com,1.00%,N/A,10 days,N/A,167,N/A,$1,$100,3.00%,['PerfectM'],Plan 1
Engineer Investments,NOT PAYING,https://engineer-inv.com/?ref=popularhyip,http://engineer-inv.com,3.67%,N/A,30 days,N/A,158,N/A,$500,$3000,5.00%,"['PerfectM', 'BitCoin', 'Ego', 'Stp']",Plan 2
30minutes,NOT PAYING,http://www.30minutes.biz/?ref=pophyip,http://www.30minutes.biz,3.21%,N/A,27 days,N/A,155,N/A,$10,$1000,8.00%,['PerfectM'],Plan 1
IIG,NOT PAYING,https://industrialinvestgroup.com/direct.popularhyip,http://industrialinvestgroup.com,1.90%,N/A,50 days,N/A,151,N/A,$501,$2000,3.00%,['PerfectM'],Plan 3
30minutes,NOT PAYING,http://www.30minutes.biz/?ref=pophyip,http://www.30minutes.biz,5.36%,N/A,24 days,N/A,149,N/A,$1000,$50000,8.00%,['PerfectM'],Plan 3
Engineer Investments,NOT PAYING,https://engineer-inv.com/?ref=popularhyip,http://engineer-inv.com,5.67%,N/A,30 days,N/A,143,N/A,$3000,$10000,5.00%,"['PerfectM', 'BitCoin', 'Ego', 'Stp']",Plan 3
Brows & CO Corp,NOT PAYING,https://browsgroup.com/?userid=33,http://browsgroup.com,0.35%,N/A,lifetime,N/A,142,N/A,$50,$50000,5.00%,"['PerfectM', 'Bankwire', 'BitCoin', 'Ego']",Plan 1
GreenHillHoldings,NOT PAYING,https://greenhillholdings.net/ref=popularhyip,http://greenhillholdings.net,2.02%,N/A,24 days,N/A,138,N/A,$3000,$100000,6.00%,"['PerfectM', 'Bankwire', 'Ego', 'Stp']",Plan 3
Brows & CO Corp,NOT PAYING,https://browsgroup.com/?userid=33,http://browsgroup.com,0.32%,N/A,lifetime,N/A,135,N/A,$50,$30000,5.00%,"['PerfectM', 'Bankwire', 'BitCoin', 'Ego']",Plan 3
Stable Capital Group,NOT PAYING,https://www.stablecapitalgroup.net/?ref=popularhyip,http://www.stablecapitalgroup.net,0.93%,N/A,80 days,N/A,131,N/A,$20,$1000,-,"['PerfectM', 'Ego']",Plan 1
Engineer Investments,NOT PAYING,https://engineer-inv.com/?ref=popularhyip,http://engineer-inv.com,1.67%,N/A,30 days,N/A,130,N/A,$1,$500,5.00%,"['PerfectM', 'BitCoin', 'Ego', 'Stp']",Plan 1
Brows & CO Corp,NOT PAYING,https://browsgroup.com/?userid=33,http://browsgroup.com,0.25%,N/A,lifetime,N/A,118,N/A,$50,$30000,5.00%,"['PerfectM', 'Bankwire', 'BitCoin', 'Ego']",Plan 2
E-profitex,NOT PAYING,https://e-profitex.com/?ref=popularhyip,http://e-profitex.com,3.00%,N/A,1 day,N/A,99,N/A,$10,$500,-,"['PerfectM', 'Ego']",Plan 1 - 1
Stable Capital Group,NOT PAYING,https://www.stablecapitalgroup.net/?ref=popularhyip,http://www.stablecapitalgroup.net,1.14%,N/A,100 days,N/A,99,N/A,$1001,$8000,-,"['PerfectM', 'Ego']",Plan 2
Keystone Loans,NOT PAYING,https://keystoneloansdivision.com/?ref=popularhyip,http://keystoneloansdivision.com,0.46%,N/A,80 days,N/A,96,N/A,$0,$1000000,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3
E-profitex,NOT PAYING,https://e-profitex.com/?ref=popularhyip,http://e-profitex.com,3.33%,N/A,3 days,N/A,90,N/A,$10,$500,-,"['PerfectM', 'Ego']",Plan 2 - 1
Keystone Loans,NOT PAYING,https://keystoneloansdivision.com/?ref=popularhyip,http://keystoneloansdivision.com,0.39%,N/A,95 days,N/A,86,N/A,$0,$1000000,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2
E-profitex,NOT PAYING,https://e-profitex.com/?ref=popularhyip,http://e-profitex.com,3.29%,N/A,7 days,N/A,80,N/A,$10,$500,-,"['PerfectM', 'Ego']",Plan 3 - 1
Keystone Loans,NOT PAYING,https://keystoneloansdivision.com/?ref=popularhyip,http://keystoneloansdivision.com,0.32%,N/A,105 days,N/A,76,N/A,$0,$1000000,5.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1
Green Dollar Tree,NOT PAYING,https://greendollartree.net/index.php?popularhyip,http://greendollartree.net,2.50%,N/A,4 days,N/A,75,N/A,$50,$500,10.00%,"['PerfectM', 'Ego', 'Stp']",Plan 2 - 1
Green Dollar Tree,NOT PAYING,https://greendollartree.net/index.php?popularhyip,http://greendollartree.net,3.00%,N/A,8 days,N/A,75,N/A,$100,$500,10.00%,"['PerfectM', 'Ego', 'Stp']",Plan 3 - 1
Green Dollar Tree,NOT PAYING,https://greendollartree.net/index.php?popularhyip,http://greendollartree.net,2.00%,N/A,2 days,N/A,73,N/A,$10,$500,10.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1 - 1
DeltaTraders,NOT PAYING,https://delta-traders.net/?ref=42115,http://delta-traders.net,0.83%,N/A,30 days,N/A,72,N/A,$10,$1000000,-,"['PerfectM', 'Stp']",Plan 1
Hunting-Fund,NOT PAYING,https://hunting-fund.com/?ref=popularhyip,http://hunting-fund.com,0.70%,N/A,1 day,N/A,65,N/A,$10,$100,1.00%,['PerfectM'],Plan 1 - 1
MDLFUND,NOT PAYING,https://mdlfund.com/?ref=popularhyip,http://mdlfund.com,3.00%,N/A,1 day,N/A,65,N/A,$10,$500,2.00%,"['PerfectM', 'Ego']",Plan 1 - 1
Hunting-Fund,NOT PAYING,https://hunting-fund.com/?ref=popularhyip,http://hunting-fund.com,1.00%,N/A,5 days,N/A,64,N/A,$10,$100,1.00%,['PerfectM'],Plan 3 - 1
Hunting-Fund,NOT PAYING,https://hunting-fund.com/?ref=popularhyip,http://hunting-fund.com,0.83%,N/A,3 days,N/A,62,N/A,$10,$100,1.00%,['PerfectM'],Plan 2 - 1
ValuePathFinance,NOT PAYING,https://valuepathfinance.com/?ref=popularhyip,http://valuepathfinance.com,0.71%,N/A,60 days,N/A,60,N/A,$10,$2000,5.00%,"['PerfectM', 'Ego']",Plan 1
Vast Earn,NOT PAYING,http://vastearn.biz/?ref=popularhyip,http://vastearn.biz,4.00%,N/A,1 day,N/A,59,N/A,$10,$500,4.00%,"['PerfectM', 'Ego']",Plan 1 - 1
MDLFUND,NOT PAYING,https://mdlfund.com/?ref=popularhyip,http://mdlfund.com,3.33%,N/A,3 days,N/A,59,N/A,$10,$500,2.00%,"['PerfectM', 'Ego']",Plan 2 - 1
Vast Earn,NOT PAYING,http://vastearn.biz/?ref=popularhyip,http://vastearn.biz,6.00%,N/A,5 days,N/A,59,N/A,$100,$1000,4.00%,"['PerfectM', 'Ego']",Plan 3 - 1
Stable Capital Group,NOT PAYING,https://www.stablecapitalgroup.net/?ref=popularhyip,http://www.stablecapitalgroup.net,1.36%,N/A,120 days,N/A,55,N/A,$8001,$65000,-,"['PerfectM', 'Ego']",Plan 3
Forex Prestige,NOT PAYING,https://forex-prestige.com/?ref=popularhyip,http://forex-prestige.com,5.29%,N/A,7 days,N/A,54,N/A,$10,$500,3.00%,"['PerfectM', 'Ego']",Plan 3 - 1
ValuePathFinance,NOT PAYING,https://valuepathfinance.com/?ref=popularhyip,http://valuepathfinance.com,1.43%,N/A,90 days,N/A,53,N/A,$2001,$5000,5.00%,"['PerfectM', 'Ego']",Plan 2
GoldDailyPay,NOT PAYING,http://www.golddailypay.com/?ref=popularhyip,http://www.golddailypay.com,0.89%,N/A,90 days,N/A,52,N/A,$5,$25000,8.00%,"['PerfectM', 'Ego', 'Stp']",Plan 1
Forex Prestige,NOT PAYING,https://forex-prestige.com/?ref=popularhyip,http://forex-prestige.com,3.00%,N/A,1 day,N/A,52,N/A,$10,$500,3.00%,"['PerfectM', 'Ego']",Plan 1 - 1
Forex Prestige,NOT PAYING,https://forex-prestige.com/?ref=popularhyip,http://forex-prestige.com,4.00%,N/A,3 days,N/A,52,N/A,$10,$500,3.00%,"['PerfectM', 'Ego']",Plan 2 - 1
MDLFUND,NOT PAYING,https://mdlfund.com/?ref=popularhyip,http://mdlfund.com,3.29%,N/A,7 days,N/A,52,N/A,$10,$500,2.00%,"['PerfectM', 'Ego']",Plan 3 - 1
Maxim FX Group,NOT PAYING,https://maximfxgroup.com/?ref=popularhyip,http://maximfxgroup.com,2.00%,N/A,20 days,N/A,52,N/A,$50,$1000,4.00%,['PerfectM'],Plan 2
ProvisionStock,NOT PAYING,https://www.provisionstock.com/index.php?ref=214,http://www.provisionstock.com,2.43%,N/A,60 days,N/A,52,N/A,$79,$199,-,"['Ego', 'Stp']",Plan 3
Maxim FX Group,NOT PAYING,https://maximfxgroup.com/?ref=popularhyip,http://maximfxgroup.com,1.50%,N/A,10 days,N/A,50,N/A,$10,$500,4.00%,['PerfectM'],Plan 1
Hyip Roads,NOT PAYING,https://hyiproads.com/?ref=popularhyip,http://hyiproads.com,9.00%,N/A,2 days,N/A,49,N/A,$5,$500,6.00%,"['PerfectM', 'Ego']",Plan 2 - 1
AdBitrage,NOT PAYING,https://www.ad-bitrage.com/?ref=popularhyip,http://www.ad-bitrage.com,2.50%,N/A,100 days,N/A,48,N/A,$20,$1000000,10.00%,"['PerfectM', 'Ego']",Plan 1
ProvisionStock,NOT PAYING,https://www.provisionstock.com/index.php?ref=214,http://www.provisionstock.com,2.16%,N/A,60 days,N/A,48,N/A,$49,$79,-,"['Ego', 'Stp']",Plan 2
Hyip Roads,NOT PAYING,https://hyiproads.com/?ref=popularhyip,http://hyiproads.com,10.00%,N/A,4 days,N/A,47,N/A,$5,$500,6.00%,"['PerfectM', 'Ego']",Plan 3 - 1
Maxim FX Group,NOT PAYING,https://maximfxgroup.com/?ref=popularhyip,http://maximfxgroup.com,2.50%,N/A,30 days,N/A,47,N/A,$300,$3000,4.00%,['PerfectM'],Plan 3
Vast Earn,NOT PAYING,http://vastearn.biz/?ref=popularhyip,http://vastearn.biz,3.33%,N/A,3 days,N/A,46,N/A,$50,$500,4.00%,"['PerfectM', 'Ego']",Plan 2 - 1
ProvisionStock,NOT PAYING,https://www.provisionstock.com/index.php?ref=214,http://www.provisionstock.com,1.90%,N/A,65 days,N/A,45,N/A,$5,$49,-,"['Ego', 'Stp']",Plan 1
ValuePathFinance,NOT PAYING,https://valuepathfinance.com/?ref=popularhyip,http://valuepathfinance.com,1.79%,N/A,180 days,N/A,43,N/A,$5001,$1000000,5.00%,"['PerfectM', 'Ego']",Plan 3
BetsPlus,NOT PAYING,https://betsplus.co/?ref=popularhyip,http://betsplus.co,1.40%,N/A,25 days,N/A,38,N/A,$10,$300,-,"['PerfectM', 'Ego']",Plan 1
INVHYIPS,NOT PAYING,http://investmenthyips.com/?ref=popularhyip,http://investmenthyips.com,10.00%,N/A,5 days,N/A,35,N/A,$1000,$10000,5.00%,"['PerfectM', 'BitCoin', 'Ego']",Plan 3
Hyip Roads,NOT PAYING,https://hyiproads.com/?ref=popularhyip,http://hyiproads.com,4.00%,N/A,1 day,N/A,34,N/A,$6,$500,6.00%,"['PerfectM', 'Ego']",Plan 1 - 1
Modern Art Capital,NOT PAYING,https://artcapital.biz/?ref=popularhyip,http://artcapital.biz,7.00%,N/A,15 days,N/A,34,N/A,$10,$10000,-,['PerfectM'],Plan 3
INVHYIPS,NOT PAYING,http://investmenthyips.com/?ref=popularhyip,http://investmenthyips.com,5.00%,N/A,10 days,N/A,34,N/A,$101,$499,5.00%,"['PerfectM', 'BitCoin', 'Ego']",Plan 2 - 1
BetsPlus,NOT PAYING,https://betsplus.co/?ref=popularhyip,http://betsplus.co,1.80%,N/A,50 days,N/A,33,N/A,$301,$1000,-,"['PerfectM', 'Ego']",Plan 2
InflexShares,NOT PAYING,https://inflexshares.com/?ref=IFSpopularhyip,http://inflexshares.com,0.33%,N/A,60 days,N/A,31,N/A,$10,$2999,-,"['PerfectM', 'Ego', 'Stp']",Plan 1
Modern Art Capital,NOT PAYING,https://artcapital.biz/?ref=popularhyip,http://artcapital.biz,5.00%,N/A,7 days,N/A,31,N/A,$10,$10000,-,['PerfectM'],Plan 2
INVHYIPS,NOT PAYING,http://investmenthyips.com/?ref=popularhyip,http://investmenthyips.com,3.33%,N/A,6 days,N/A,30,N/A,$1,$499,5.00%,"['PerfectM', 'BitCoin', 'Ego']",Plan 1 - 1
